brand,location_id,name,line1,city,region,postalCode,countryCode,lat,lng,phone,website
Raising Cane's,C1128,Raising Cane's Chicken Fingers,5040 Jonestown Road,Harrisburg,PA,17112,US,40.30857661225368,-76.80454105045875,+17174410301,{'url': 'https://locations.raisingcanes.com/pa/harrisburg/5040-jonestown-road'}
Raising Cane's,C1135,Raising Cane's Chicken Fingers,5051 Som Center Road,Willoughby,OH,44094,US,41.6234845461042,-81.43926453067111,+14403459201,{'url': 'https://locations.raisingcanes.com/oh/willoughby/5051-som-center-road'}
Raising Cane's,C795,Raising Cane's Chicken Fingers,6880 Center Street,Mentor,OH,44060,US,41.6834396432602,-81.3399334006117,+14406573102,{'url': 'https://locations.raisingcanes.com/oh/mentor/6880-center-street'}
Raising Cane's,C774,Raising Cane's Chicken Fingers,14115 Detroit Ave,Lakewood,OH,44107,US,41.48530584159568,-81.79102515153791,+12168676606,{'url': 'https://locations.raisingcanes.com/oh/lakewood/14115-detroit-ave'}
Raising Cane's,C779,Raising Cane's Chicken Fingers,25821 Brookpark Rd,North Olmsted,OH,44070,US,41.41844852888822,-81.91048494764296,+14404548754,{'url': 'https://locations.raisingcanes.com/oh/north-olmsted/25821-brookpark-rd'}
Raising Cane's,C771,Raising Cane's Chicken Fingers,21330 Center Ridge,Rocky River,OH,44116,US,41.460929949664525,-81.8565740435686,+14402360271,{'url': 'https://locations.raisingcanes.com/oh/rocky-river/21330-center-ridge'}
Raising Cane's,C1017,Raising Cane's Chicken Fingers,6240 Hamilton Boulevard,Allentown,PA,18106,US,40.55594800000001,-75.5781329,+12677423686,"{'url': 'https://locations.raisingcanes.com/pa/allentown/6240-hamilton-boulevard', 'displayUrl': 'https://locations.raisingcanes.com/pa/allentown/6240-hamilton-boulevard'}"
Raising Cane's,C1031,Raising Cane's Chicken Fingers,860 Bethlehem Pike,North Wales,PA,19454,US,40.23710370449442,-75.24214510796928,+12677423694,{'url': 'https://locations.raisingcanes.com/pa/north-wales/860-bethlehem-pike'}
Raising Cane's,C952,Raising Cane's Chicken Fingers,2632 W Moreland Rd,Willow Grove,PA,19090,US,40.144075,-75.122379,+12677423684,{'url': 'https://locations.raisingcanes.com/pa/willow-grove/2632-w-moreland-rd'}
Raising Cane's,C706,Raising Cane's Chicken Fingers,640 Commerce Boulevard,Fairless Hills,PA,19030,US,40.18712948496226,-74.86727949264241,+12678923331,{'url': 'https://locations.raisingcanes.com/pa/fairless-hills/640-commerce-boulevard'}
Raising Cane's,C980,Raising Cane's Chicken Fingers,1523 Kings Highway,Brooklyn,NY,11223,US,40.6092085,-73.9575394,+17187499071,{'url': 'https://locations.raisingcanes.com/ny/brooklyn/1523-kings-highway'}
Raising Cane's,C981,Raising Cane's Chicken Fingers,447 Fulton St,Brooklyn,NY,11201,US,40.69157189450252,-73.98710301031764,+17187499075,{'url': 'https://locations.raisingcanes.com/ny/brooklyn/447-fulton-st'}
Raising Cane's,C879,Raising Cane's Chicken Fingers,20 Astor Place,New York,NY,10003,US,40.7297965,-73.9919987,+12126599981,{'url': 'https://locations.raisingcanes.com/ny/new-york/20-astor-place'}
Raising Cane's,C987,Raising Cane's Chicken Fingers,1 Penn Plaza,New York,NY,10119,US,40.75118255639891,-73.9921275067459,+19294583704,"{'url': 'https://locations.raisingcanes.com/ny/new-york/1-penn-plaza', 'displayUrl': 'https://locations.raisingcanes.com/ny/new-york/1-penn-plaza', 'preferDisplayUrl': False}"
Raising Cane's,C888,Raising Cane's Chicken Fingers,1501 Broadway,New York,NY,10036,US,40.7573616,-73.9862806,+19177804035,{'url': 'https://locations.raisingcanes.com/ny/new-york/1501-broadway'}
Raising Cane's,C998,Raising Cane's Chicken Fingers,15929 Jamaica Avenue,Jamaica,NY,11432,US,40.70388686845459,-73.79942949868588,+13476073837,{'url': 'https://locations.raisingcanes.com/ny/jamaica/15929-jamaica-avenue'}
Raising Cane's,C1202,Raising Cane's Chicken Fingers,2850 Broadway,New York,NY,10025,US,40.8044801,-73.9661805,+12123899970,{'url': 'https://locations.raisingcanes.com/ny/new-york/2850-broadway'}
Raising Cane's,C983,Raising Cane's Chicken Fingers,124 West 125th Street,New York,NY,10027,US,40.8079450180085,-73.94693140208422,+19177804039,{'url': 'https://locations.raisingcanes.com/ny/new-york/124-west-125th-street'}
Raising Cane's,C999,Raising Cane's Chicken Fingers,39-20 Main Street,Flushing,NY,11354,US,40.759659257824474,-73.83046261450806,+17187499975,"{'url': 'https://locations.raisingcanes.com/ny/flushing/39-20-main-street', 'displayUrl': 'https://locations.raisingcanes.com/ny/flushing/39-20-main-street', 'preferDisplayUrl': False}"
Raising Cane's,C1081,Raising Cane's Chicken Fingers,1298 Silas Deane HWY,Wethersfield,CT,06109,US,41.685624784618696,-72.65416373183952,+18602632988,{'url': 'https://locations.raisingcanes.com/ct/wethersfield/1298-silas-deane-hwy'}
Raising Cane's,C935,Raising Cane's Chicken Fingers,546 Bushy Hill Road,Simsbury,CT,06070,US,41.81695843692554,-72.86579209359068,+18602632970,"{'url': 'https://locations.raisingcanes.com/ct/simsbury/546-bushy-hill-road', 'preferDisplayUrl': False}"
Raising Cane's,C1041,Raising Cane's Chicken Fingers,336 Bald Hill Road,Warwick,RI,02886,US,41.72794083092937,-71.4797116588955,+14012289487,{'url': 'https://locations.raisingcanes.com/ri/warwick/336-bald-hill-road'}
Raising Cane's,C1133,Raising Cane's Chicken Fingers,323 William S Canning Blvd,Fall River,MA,02721,US,41.6732425,-71.16194,+17742966400,{'url': 'https://locations.raisingcanes.com/ma/fall-river/323-william-s-canning-blvd'}
Raising Cane's,C884,Raising Cane's Chicken Fingers,1386 Atwood Ave,Johnston,RI,02919,US,41.81537589712858,-71.49668016441683,+14012289484,{'url': 'https://locations.raisingcanes.com/ri/johnston/1386-atwood-ave'}
Raising Cane's,C887,Raising Cane's Chicken Fingers,175 Highland Avenue,Seekonk,MA,02771,US,41.80000939524377,-71.3357509889178,+17743667052,{'url': 'https://locations.raisingcanes.com/ma/seekonk/175-highland-avenue'}
Raising Cane's,C938,Raising Cane's Chicken Fingers,110 Elm Street,Enfield,CT,06082,US,41.9980335,-72.5811653,+18602632965,{'url': 'https://locations.raisingcanes.com/ct/enfield/110-elm-street'}
Raising Cane's,C992,Raising Cane's Chicken Fingers,253 Cochituate Road,Framingham,MA,01701,US,42.301708,-71.40382199999999,+17743667063,{'url': 'https://locations.raisingcanes.com/ma/framingham/253-cochituate-road'}
Raising Cane's,C622,Raising Cane's Chicken Fingers,141 Boston Post Road West,Marlborough,MA,01752,US,42.33982719762854,-71.58786012873972,+19788482157,{'url': 'https://locations.raisingcanes.com/ma/marlborough/141-boston-post-road-west'}
Raising Cane's,C726,Raising Cane's Chicken Fingers,949 Commonwealth Ave,Boston,MA,02215,US,42.35186929382458,-71.11873281459992,+16176033996,{'url': 'https://locations.raisingcanes.com/ma/boston/949-commonwealth-ave'}
Raising Cane's,C676,Raising Cane's Chicken Fingers,755 Boylston Street,Boston,MA,02116,US,42.349274851457125,-71.08106338056747,+16176033988,{'url': 'https://locations.raisingcanes.com/ma/boston/755-boylston-street'}
Raising Cane's,C1070,Raising Cane's Chicken Fingers,101 Arch Street,Boston,MA,02110,US,42.35496829513519,-71.05956635777501,+16179424816,"{'url': 'https://locations.raisingcanes.com/ma/boston/101-arch-street', 'displayUrl': 'https://locations.raisingcanes.com/ma/boston/101-arch-street', 'preferDisplayUrl': False}"
Raising Cane's,C940,Raising Cane's Chicken Fingers,519 Riverside Avenue,Medford,MA,02155,US,42.40939986661209,-71.08497200933152,+17813099452,"{'url': 'https://locations.raisingcanes.com/ma/medford/519-riverside-avenue', 'displayUrl': 'https://locations.raisingcanes.com/ma/medford/519-riverside-avenue'}"
Raising Cane's,C979,Raising Cane's Chicken Fingers,799 Broadway,Saugus,MA,01906,US,42.47596043314466,-71.0241238052716,+17813074179,{'url': 'https://locations.raisingcanes.com/ma/saugus/799-broadway'}
Raising Cane's,C673,Raising Cane's Chicken Fingers,18477 Kenrick Avenue,Lakeville,MN,55044,US,44.681967,-93.2916247,+19523244863,{'url': 'https://locations.raisingcanes.com/mn/lakeville/18477-kenrick-avenue'}
Raising Cane's,C680,Raising Cane's Chicken Fingers,1501 County Road 42 W,Burnsville,MN,55306,US,44.745820547596885,-93.29951646956238,+19523244864,{'url': 'https://locations.raisingcanes.com/mn/burnsville/1501-county-road-42-w'}
Raising Cane's,C144,Raising Cane's Chicken Fingers,7501 150th Street West,Apple Valley,MN,55124,US,44.73238848827862,-93.21871554921356,+19524328700,{'url': 'https://locations.raisingcanes.com/mn/apple-valley/7501-150th-street-west'}
Raising Cane's,C391,Raising Cane's Chicken Fingers,1525 Central Parkway,Eagan,MN,55121,US,44.83408964200959,-93.17394583387868,+16514546573,{'url': 'https://locations.raisingcanes.com/mn/eagan/1525-central-parkway'}
Raising Cane's,C1148,Raising Cane's Chicken Fingers,3740 WI-16,La Crosse,WI,54601,US,43.868707566467926,-91.19788556671415,+16083024986,{'url': 'https://locations.raisingcanes.com/wi/la-crosse/3740-wi-16'}
Raising Cane's,C601,Raising Cane's Chicken Fingers,579 State Street,Madison,WI,53703,US,43.0747492,-89.395242,+16082855765,{'url': 'https://locations.raisingcanes.com/wi/madison/579-state-street'}
Raising Cane's,C1122,Raising Cane's Chicken Fingers,3030 Milton Ave,Janesville,WI,53545,US,42.71910951182356,-88.99628967681339,+14149449224,{'url': 'https://locations.raisingcanes.com/wi/janesville/3030-milton-ave'}
Raising Cane's,C1127,Raising Cane's Chicken Fingers,3631 Gateway Drive,Eau Claire,WI,54701,US,44.7788439,-91.431024,+14149449215,{'url': 'https://locations.raisingcanes.com/wi/eau-claire/3631-gateway-drive'}
Raising Cane's,C919,Raising Cane's Chicken Fingers,1701 S. Randall Rd,Algonquin,IL,60102,US,42.15014693775349,-88.33509624162747,+18472219179,{'url': 'https://locations.raisingcanes.com/il/algonquin/1701-s.-randall-rd'}
Raising Cane's,C268,Raising Cane's Chicken Fingers,1715 S. Robert Street,West St. Paul,MN,55118,US,44.8943852835416,-93.08121384257875,+13203459082,{'url': 'https://locations.raisingcanes.com/mn/west-st.-paul/1715-s.-robert-street'}
Raising Cane's,C496,Raising Cane's Chicken Fingers,5417 Northwest Highway,Crystal Lake,IL,60014,US,42.22572751034813,-88.30305673758934,+18153569264,{'url': 'https://locations.raisingcanes.com/il/crystal-lake/5417-northwest-highway'}
Raising Cane's,C368,Raising Cane's Chicken Fingers,730 Commons Drive,Woodbury,MN,55125,US,44.938397061246775,-92.93297146376594,+16517319298,{'url': 'https://locations.raisingcanes.com/mn/woodbury/730-commons-drive'}
Raising Cane's,C693,Raising Cane's Chicken Fingers,3000 Snelling Avenue,Minneapolis,MN,55406,US,44.948139227624836,-93.23639724196705,+16127225651,{'url': 'https://locations.raisingcanes.com/mn/minneapolis/3000-snelling-avenue'}
Raising Cane's,C1237,Raising Cane's Chicken Fingers,825 Washington Ave SE,Minneapolis,MN,55414,US,44.97384367485035,-93.22599018404406,+16123783243,{'url': 'https://locations.raisingcanes.com/mn/minneapolis/825-washington-ave-se'}
Raising Cane's,C1238,Raising Cane's Chicken Fingers,302 15th Ave SE,Minneapolis,MN,55414,US,44.97905149160217,-93.23468596919248,+16123314279,{'url': 'https://locations.raisingcanes.com/mn/minneapolis/302-15th-ave-se'}
Raising Cane's,C605,Raising Cane's Chicken Fingers,3065 White Bear Avenue,Maplewood,MN,55109,US,45.033654394152165,-93.01823327693734,+16122176576,{'url': 'https://locations.raisingcanes.com/mn/maplewood/3065-white-bear-avenue'}
Raising Cane's,C565,Raising Cane's Chicken Fingers,2420 Fairview Avenue North,Roseville,MN,55113,US,45.013297255659865,-93.1765318045991,+16122176595,{'url': 'https://locations.raisingcanes.com/mn/roseville/2420-fairview-avenue-north'}
Raising Cane's,C178,Raising Cane's Chicken Fingers,3780 Lexington Ave. N.,Shoreview,MN,55126,US,45.05592682166436,-93.14662509042915,+16514849733,{'url': 'https://locations.raisingcanes.com/mn/shoreview/3780-lexington-ave.-n.'}
Raising Cane's,C289,Raising Cane's Chicken Fingers,1205 East Higgins Road,Schaumburg,IL,60173,US,42.038987904580765,-88.04951073189449,+18472402078,{'url': 'https://locations.raisingcanes.com/il/schaumburg/1205-east-higgins-road'}
Raising Cane's,C837,Raising Cane's Chicken Fingers,1420 Golf Road,Rolling Meadows,IL,60008,US,42.05182727026161,-87.99710467848823,+18472270170,{'url': 'https://locations.raisingcanes.com/il/rolling-meadows/1420-golf-road'}
Raising Cane's,C484,Raising Cane's Chicken Fingers,225 E Palatine Road,Arlington Heights,IL,60004,US,42.109352255217566,-87.97899456247512,+18472535830,{'url': 'https://locations.raisingcanes.com/il/arlington-heights/225-e-palatine-road'}
Raising Cane's,C968,Raising Cane's Chicken Fingers,915 East Rand Road,Mount Prospect,IL,60056,US,42.06666173661057,-87.92280832443832,+18472219181,"{'url': 'https://locations.raisingcanes.com/il/mount-prospect/915-east-rand-road', 'displayUrl': 'https://locations.raisingcanes.com/il/mount-prospect/915-east-rand-road'}"
Raising Cane's,C566,Raising Cane's Chicken Fingers,6415 Grand Avenue,Gurnee,IL,60031,US,42.384426146236976,-87.96121373450772,+18478556039,{'url': 'https://locations.raisingcanes.com/il/gurnee/6415-grand-avenue'}
Raising Cane's,C1009,Raising Cane's Chicken Fingers,2781 Mannheim Road,Des Plaines,IL,60018,US,42.002787483428776,-87.88385890567166,+18472732414,{'url': 'https://locations.raisingcanes.com/il/des-plaines/2781-mannheim-road'}
Raising Cane's,C729,Raising Cane's Chicken Fingers,800 S Waukegan Rd,Waukegan,IL,60085,US,42.34470162702784,-87.89563486275529,+12243994536,{'url': 'https://locations.raisingcanes.com/il/waukegan/800-s-waukegan-rd'}
Raising Cane's,C290,Raising Cane's Chicken Fingers,7306 West Lawrence Avenue,Harwood Heights,IL,60706,US,41.96769299044872,-87.80935046030852,+17088677172,{'url': 'https://locations.raisingcanes.com/il/harwood-heights/7306-west-lawrence-avenue'}
Raising Cane's,C508,Raising Cane's Chicken Fingers,6881 Dempster Street,Morton Grove,IL,60053,US,42.0404216078489,-87.79725246338431,+18479658121,{'url': 'https://locations.raisingcanes.com/il/morton-grove/6881-dempster-street'}
Raising Cane's,C949,Raising Cane's Chicken Fingers,6303 75th St,Kenosha,WI,53142,US,42.56609492632103,-87.8846188104334,+12624179646,{'url': 'https://locations.raisingcanes.com/wi/kenosha/6303-75th-st'}
Raising Cane's,C352,Raising Cane's Chicken Fingers,6568 N. Sheridan Rd.,Chicago,IL,60626,US,42.002069971153944,-87.6610921155339,+17733819480,{'url': 'https://locations.raisingcanes.com/il/chicago/6568-n.-sheridan-rd.'}
Raising Cane's,C555,Raising Cane's Chicken Fingers,3700 North Clark Street,Chicago,IL,60613,US,41.949162530785166,-87.65833083944176,+17738688272,{'url': 'https://locations.raisingcanes.com/il/chicago/3700-north-clark-street'}
Raising Cane's,C1114,Raising Cane's Chicken Fingers,2376 North Lincoln Avenue,Chicago,IL,60614,US,41.924912,-87.648514,+17732895994,{'url': 'https://locations.raisingcanes.com/il/chicago/2376-north-lincoln-avenue'}
Raising Cane's,C861,Raising Cane's Chicken Fingers,564 W Taylor Street,Chicago,IL,60607,US,41.87005800000001,-87.6415488,+13122601790,{'url': 'https://locations.raisingcanes.com/il/chicago/564-w-taylor-street'}
Raising Cane's,C892,Raising Cane's Chicken Fingers,2 N Michigan Ave,Chicago,IL,60602,US,41.882228,-87.6247027,+13122601748,{'url': 'https://locations.raisingcanes.com/il/chicago/2-n-michigan-ave'}
Raising Cane's,C996,Raising Cane's Chicken Fingers,5250 South 76th Street,Greendale,WI,53129,US,42.94876227460415,-88.00787593594191,+14149449236,"{'url': 'https://locations.raisingcanes.com/wi/greendale/5250-south-76th-street', 'displayUrl': 'https://locations.raisingcanes.com/wi/greendale/5250-south-76th-street'}"
Raising Cane's,C948,Raising Cane's Chicken Fingers,12660 West Capitol Drive,Brookfield,WI,53005,US,43.089491205410944,-88.06961408651293,+14149449238,"{'url': 'https://locations.raisingcanes.com/wi/brookfield/12660-west-capitol-drive', 'displayUrl': 'https://locations.raisingcanes.com/wi/brookfield/12660-west-capitol-drive'}"
Raising Cane's,C859,Raising Cane's Chicken Fingers,301 E Grand River Ave,East Lansing,MI,48823,US,42.73475811882185,-84.48128265809031,+15173181420,{'url': 'https://locations.raisingcanes.com/mi/east-lansing/301-e-grand-river-ave'}
Raising Cane's,C1126,Raising Cane's Chicken Fingers,1116 S University Avenue,Ann Arbor,MI,48104,US,42.27484430305087,-83.73556686785678,+17344520934,{'url': 'https://locations.raisingcanes.com/mi/ann-arbor/1116-s-university-avenue'}
Raising Cane's,C1125,Raising Cane's Chicken Fingers,6550 Airport Highway,Holland,OH,43528,US,41.61285182002662,-83.69839867055225,+14193247436,{'url': 'https://locations.raisingcanes.com/oh/holland/6550-airport-highway'}
Raising Cane's,C1168,Raising Cane's Chicken Fingers,5150 Monroe Street,Toledo,OH,43623,US,41.70028662118812,-83.64726331740027,+14406573096,{'url': 'https://locations.raisingcanes.com/oh/toledo/5150-monroe-street'}
Raising Cane's,C904,Raising Cane's Chicken Fingers,10576 Fremont Pike,Perrysburg,OH,43551,US,41.548295762472804,-83.59712048073378,+14193247401,{'url': 'https://locations.raisingcanes.com/oh/perrysburg/10576-fremont-pike'}
Raising Cane's,C1059,Raising Cane's Chicken Fingers,44218 Ford Road,Canton,MI,48187,US,42.32280357606296,-83.47671348889995,+17343298191,{'url': 'https://locations.raisingcanes.com/mi/canton/44218-ford-road'}
Raising Cane's,C791,Raising Cane's Chicken Fingers,5306 Milan Rd,Sandusky,OH,44870,US,41.405262004856745,-82.66020435845613,+14195041020,{'url': 'https://locations.raisingcanes.com/oh/sandusky/5306-milan-rd'}
Raising Cane's,C1025,Raising Cane's Chicken Fingers,938 North Leavitt Road,Amherst,OH,44001,US,41.417284,-82.209804,+14403459196,{'url': 'https://locations.raisingcanes.com/oh/amherst/938-north-leavitt-road'}
Raising Cane's,C877,Raising Cane's Chicken Fingers,35545 Chester Road,Avon,OH,44011,US,41.467397900906676,-82.0091726782585,+14403459200,{'url': 'https://locations.raisingcanes.com/oh/avon/35545-chester-road'}
Raising Cane's,C1124,Raising Cane's Chicken Fingers,782 South Willow Street,Manchester,NH,03103,US,42.964527421146954,-71.44506274675393,+16032633787,{'url': 'https://locations.raisingcanes.com/nh/manchester/782-south-willow-street'}
Raising Cane's,C907,Raising Cane's Chicken Fingers,90 Pleasant Valley Street,Methuen,MA,01844,US,42.74256222040154,-71.15811200556539,+19788482162,{'url': 'https://locations.raisingcanes.com/ma/methuen/90-pleasant-valley-street'}
