brand,store_id,store_number,name,ownership,phone,line1,line2,line3,city,region,postalCode,countryCode,lat,lng,open,openStatusFormatted,hoursStatusFormatted,slug
Starbucks,17451,10992-103191,Johnson & Pioneer,CO,+1 920-921-7249,187 N Pioneer Rd,,100,Fond du Lac,WI,54935,US,43.78396,-88.47896,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,johnson-pioneer-187-n-pioneer-rd-100-fond-du-lac-wi-549359403-us
Starbucks,1026230,57233-291229,Appleton & Midway,CO,+1 920-810-9674,1680 Appleton Rd,,,Menasha,WI,54952,US,44.23198,-88.4248,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,appleton-midway-1680-appleton-rd-menasha-wi-549521106-us
Starbucks,1016853,47109-248449,Hwy 151 & Country,CO,+1 920-579-6684,1071 East Johnson St. #1,,,Fond du Lac,WI,54935,US,43.78413,-88.40538,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,hwy-151-country-1071-east-johnson-st-1-fond-du-lac-wi-549358919-us
Starbucks,116626,19192-192644,College & Bluemound,CO,+1 920-733-2245,3314 W College Ave,,,Grand Chute,WI,54914,US,44.26253,-88.45673,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,college-bluemound-3314-w-college-ave-grand-chute-wi-549143920-us
Starbucks,12522,8616-94042,West Wisconsin & West Greenvil,CO,+1 920-954-1482,4339 W Wisconsin Ave,,,Appleton,WI,54913,US,44.27262,-88.47076,True,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,west-wisconsin-west-greenvil-4339-w-wisconsin-ave-appleton-wi-549138632-us
Starbucks,1054522,83375-312472,Two Rivers - Washington & 15th,CO,+1 920-299-5460,1509 Washington St,,,Two Rivers,WI,54241,US,44.14693,-87.56788,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,two-rivers-washington-15th-1509-washington-st-two-rivers-wi-542413044-us
Starbucks,17866,10305-100156,Calumet & 41st,CO,+1 920-683-1512,4430 Calumet Ave,Harbor Town Center,,Manitowoc,WI,54220,US,44.07451,-87.70363,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,calumet-41st-4430-calumet-ave-manitowoc-wi-542208634-us
Starbucks,1040401,69803-304043,Cook Rd & I-75,CO,+1 989-726-4792,2909 Cook Rd,,Ste 101,West Branch,MI,48661,US,44.25122,-84.22471,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,cook-rd-i-75-2909-cook-rd-ste-101-west-branch-mi-486618826-us
Starbucks,8105,10033-99146,"Midland, M-10 & Eastman",CO,+1 989-631-2472,7201 Eastman Ave,Eastman Shopping Center,,Midland,MI,48642,US,43.66267,-84.24796,True,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,midland-m-10-eastman-7201-eastman-ave-midland-mi-486427402-us
Starbucks,1044216,78372-305313,300 Mitchell Road South,CO,+1 519-478-0272,300 Mitchell Road South,,,Listowel,ON,N4W 2B4,CA,43.73422,-80.96641,True,Open until 6:00 PM,Open today from 7:00 AM - 6:00 PM,300-mitchell-road-south-300-mitchell-road-south-listowel-on-n-4-w-2-b-4-ca
Starbucks,1024440,56639-290530,19854 Airport Road,CO,+1 437-223-1326,19854 Airport Road,,,Caledon,ON,L9W 2Z2,CA,43.94596,-79.97076,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,19854-airport-road-19854-airport-road-caledon-on-l-9-w-2-z-2-ca
Starbucks,94906,17843-173859,Bolton Highway 50,CO,+1 905-857-7085,12550 Hwy 50,,,Bolton,ON,L7E 1M7,CA,43.85868,-79.70996,True,Open until 10:00 PM,Open today from 6:00 AM - 10:00 PM,bolton-highway-50-12550-hwy-50-bolton-on-l-7-e-1-m-7-ca
Starbucks,1024013,52380-276437,Alliston,CO,+1 705-241-3780,40 King St S,,,Alliston,ON,L9R 1H6,CA,44.14978,-79.87884,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,alliston-40-king-st-s-alliston-on-l-9-r-1-h-6-ca
Starbucks,1025048,54364-276439,Bradford West,CO,+1 289-763-5543,496 Holland St W,,,Bradford,ON,L3Z 0A2,CA,44.10778,-79.59252,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,bradford-west-496-holland-st-w-bradford-on-l-3-z-0-a-2-ca
Starbucks,1030720,66640-300792,ONroute King City Drive thru,LS,+1 905-832-2132,12001A Hwy 400 N,,,King City,ON,L7B 1A5,CA,43.895,-79.55767,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,o-nroute-king-city-drive-thru-12001-a-hwy-400-n-king-city-on-l-7-b-1-a-5-ca
Starbucks,8749900,87499-312137,Longo's Kleinburg,LS,+1 905-893-6420,6530 Major Mackenzie Drive West,,,Kleinburg,ON,L4H 3Y1,CA,43.82494,-79.65162,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,longos-kleinburg-6530-major-mackenzie-drive-west-kleinburg-on-l-4-h
Starbucks,1024321,56497-283207,ARAMARK@SENECA MAGNA HALL,LS,+1 416-491-5050,13990 DUFFERIN ST,,,King City,ON,L7B 1B3,CA,43.95378,-79.51988,True,Open until 2:00 PM,Open today from 8:00 AM - 2:00 PM,aramark-seneca-magna-hall-13990-dufferin-st-king-city-on-l-7-b-1-b-3-ca
Starbucks,1020633,51899-279885,Bradford East,CO,+1 519-209-8935,177 Holland Street East,,,Bradford,ON,L3Z 1X8,CA,44.11594,-79.55859,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,bradford-east-177-holland-street-east-bradford-on-l-3-z-1-x-8-ca
Starbucks,1028032,54361-279904,10 Spring Hill Drive,CO,+1 437-238-9555,10 Spring Hill Dr,,,King City,ON,L7B 0B4,CA,43.93249,-79.51031,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,10-spring-hill-drive-10-spring-hill-dr-king-city-on-l-7-b-0-b-4-ca
Starbucks,1044915,79885-308668,Zehrs Orangeville #554,LS,+1 519-942-4223,"Heritage Mall, 50 4th Ave",,,Orangeville,ON,L9W 1L0,CA,43.92606,-80.09086,True,Open until 8:30 PM,Open today from 7:00 AM - 8:30 PM,zehrs-orangeville-554-heritage-mall-50-4th-ave-orangeville-on-l-9-w-1-l-
Starbucks,116423,20681-199287,Longos Rutherford and Clarence,LS,+1 905-850-7013,5283 Rutherford Road Unit #1 -,,,Woodbridge,ON,L4H 2T2,CA,43.81528,-79.60748,True,Open until 7:00 PM,Open today from 7:30 AM - 7:00 PM,longos-rutherford-and-clarence-5283-rutherford-road-unit-1-woodbridge-on-l-4-h-2-
Starbucks,475,4791-104690,Weston & Major Mackenzie,CO,+1 905-303-7097,3737 Major Mackenzie Dr,Vellor Village,101,Vaughan,ON,L4H 0A2,CA,43.84441,-79.56007,True,Open until 10:00 PM,Open today from 6:00 AM - 10:00 PM,weston-major-mackenzie-3737-major-mackenzie-dr-101-vaughan-on-l-4-h-0-a-2
Starbucks,1022953,4764-275526,Upper Canada Mall,CO,+1 905-895-9411,17600 Yonge St,Upper Canada Mall,FM09,Newmarket,ON,L3Y 4Z1,CA,44.05661,-79.48364,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,upper-canada-mall-17600-yonge-st-fm-09-newmarket-on-l-3-y-4-z-1-ca
Starbucks,1027717,61583-295713,Metro Yonge & Mulock #771,LS,+1 905-853-5100,16640 Yonge Street Unit#1,,,Newmarket,ON,L3X 2N8,CA,44.0335,-79.47674,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,metro-yonge-mulock-771-16640-yonge-street-unit-1-newmarket-on-l-3-x-2-n-8
Starbucks,1026177,59270-293227,Longos Green Lane,LS,+1 905-967-0958,18319 Yonge Street,,,East Gwillimbury,ON,L9N 0A2,CA,44.07513,-79.48527,True,Open until 7:00 PM,Open today from 7:30 AM - 7:00 PM,longos-green-lane-18319-yonge-street-east-gwillimbury-on-l-9-n-0-a-2
Starbucks,1018197,50289-273864,3995 Cottrelle Blvd,CO,+1 437-333-4577,3995 Cottrelle Blvd,,Unit 1,Brampton,ON,L6P 2P9,CA,43.78432,-79.65881,True,Open until 6:00 PM,Open today from 5:30 AM - 6:00 PM,3995-cottrelle-blvd-3995-cottrelle-blvd-unit-1-brampton-on-l-6-p-2-p-9
Starbucks,1030762,63840-296006,Cortellucci Vaughan Hospital,LS,+1 437-522-5620,3200 Major Mackenzie Dr W,,,Vaughan,ON,L6A 4Z3,CA,43.84971,-79.54205,True,Open until 4:00 PM,Open today from 7:00 AM - 4:00 PM,cortellucci-vaughan-hospital-3200-major-mackenzie-dr-w-vaughan-on-l-6-a-4-z-3-c
Starbucks,1028714,60968-295300,Yonge & Ransom,CO,+1 289-221-7045,14980 Yonge St,,,Aurora,ON,L4G 1M6,CA,43.99298,-79.46636,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,yonge-ransom-14980-yonge-st-aurora-on-l-4-g-1-m-6-ca
Starbucks,1008631,73734-106121,Longos Maple,LS,+1 905-417-0207,2810 Major MacKenzie Dr,,,Maple,ON,L6A 1R8,CA,43.85071,-79.53417,True,Open until 7:00 PM,Open today from 7:30 AM - 7:00 PM,longos-maple-2810-major-mac-kenzie-dr-maple-on-l-6-a-1-r-8-ca
Starbucks,480,75878-102426,Canada's Wonderland,LS,+1 905-832-7000,9580 Jane S,,,Vaughan,ON,L6A 1S6,CA,43.84252,-79.53961,True,Open until 10:00 PM,Open today from 10:00 AM - 10:00 PM,canadas-wonderland-9580-jane-s-vaughan-on-l-6-a-1-s-6-ca
Starbucks,1008908,23418-229684,Longos - Weston,LS,+1 905-850-6161,9200 Weston Rd,,,Woodbridge,ON,L4H 2P8,CA,43.82717,-79.55818,True,Open until 8:00 PM,Open today from 7:00 AM - 8:00 PM,longos-weston-9200-weston-rd-woodbridge-on-l-4-h-2-p-8-ca
Starbucks,655,4938-124144,20 Innovation Dr,CO,+1 905-851-5035,20 Innovation Drive,,"Building B, Unit 1",Vaughan,ON,L4H 0S3,CA,43.7886,-79.62592,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,20-innovation-dr-20-innovation-drive-building-b-unit-1-vaughan-on-l
Starbucks,1022242,54360-286336,Jane & Major Mackenzie,CO,+1 437-214-7784,9681 Jane Street,,,Vaughan,ON,L6A 3X5,CA,43.84423,-79.53522,True,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,jane-major-mackenzie-9681-jane-street-vaughan-on-l-6-a-3-x-5-ca
Starbucks,891,4774-104085,235 Centennial Rd,CO,+1 519-943-0395,235 Centennial Rd,,Unit D,Orangeville,ON,L9W 5K9,CA,43.90295,-80.11982,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,235-centennial-rd-235-centennial-rd-unit-d-orangeville-on-l-9-w-5-k-
Starbucks,1026899,58132-289531,Oak Ridges,CO,+1 647-241-0246,13081 Yonge Street,,,Richmond Hill,ON,L4E 3M2,CA,43.94782,-79.45487,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,oak-ridges-13081-yonge-street-richmond-hill-on-l-4-e-3-m-2-ca
Starbucks,854,4761-103569,Bayview & Pedersen,CO,+1 905-841-6772,129 Pedersen Drive,,"Building B, Unit 1",Aurora,ON,L4G 0E3,CA,44.01841,-79.44743,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,bayview-pedersen-129-pedersen-drive-building-b-unit-1-aurora-on-l-4
Starbucks,396,5023-145349,Longos Aurora,LS,+1 905-726-7928,650 Wellington St E,,,Aurora,ON,L4G 0K3,CA,44.00573,-79.44612,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,longos-aurora-650-wellington-st-e-aurora-on-l-4-g-0-k-3-ca
Starbucks,756,4732-104193,Vaughan Mills Drive Thru,CO,+1 905-669-1460,3175 Rutherford Road,,"Unit 78, Building B",Vaughan,ON,L4K 5Y6,CA,43.82929,-79.53688,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,vaughan-mills-drive-thru-3175-rutherford-road-unit-78-building-b-vaughan-on
Starbucks,1021682,56095-289985,Queen and Beaumaris,CO,+1 437-772-9540,5 Beaumaris Drive,,,Brampton,ON,L6T 5J6,CA,43.76475,-79.66037,True,Open until 9:30 PM,Open today from 6:00 AM - 9:30 PM,queen-and-beaumaris-5-beaumaris-drive-brampton-on-l-6-t-5-j-6-ca
Starbucks,1009953,4612-220385,Vaughan Mills - Entry 2 Food C,CO,+1 905-669-3886,1 Bass Pro Mills Dr,,236,Vaughan,ON,L4K 5W4,CA,43.82587,-79.53866,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,vaughan-mills-entry-2-food-c-1-bass-pro-mills-dr-236-vaughan-on-l-4-k-5-w-4-ca
Starbucks,1054342,83182-309971,Southlake Hospital,LS,+1 289-231-1749,596 Davis Dr,,,Newmarket,ON,L3Y 2P9,CA,44.06042,-79.45225,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,southlake-hospital-596-davis-dr-newmarket-on-l-3-y-2-p-9-ca
Starbucks,1030675,66635-300677,ONroute Innisfil Drive Thru,LS,+1 249-252-0148,6400A HWY 400 S,,,INNISFIL,ON,L9S 0K6,CA,44.24688,-79.67132,True,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,o-nroute-innisfil-drive-thru-6400-a-hwy-400-s-innisfil-on-l-9-s-0-k-6-ca
Starbucks,674,4982-105180,Dufferin & Major Mackenzie,CO,+1 905-303-6657,1420 Major Mackenzie Dr,,Unit H1,Vaughan,ON,L6A 4H6,CA,43.86219,-79.48513,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,dufferin-major-mackenzie-1420-major-mackenzie-dr-unit-h-1-vaughan-on-l-6-a-
Starbucks,1007785,23314-210525,25 Gateway Blvd,CO,+1 905-793-1580,25 Gateway Blvd,,Unit D1,Brampton,ON,L6T 4X2,CA,43.73763,-79.701,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,25-gateway-blvd-25-gateway-blvd-unit-d-1-brampton-on-l-6-t-4-x-2-c
Starbucks,707,4916-124147,Leslie and Gorham,CO,+1 905-653-1462,17130 Leslie Street Building A - Unit A,,,Newmarket,ON,L3Y 8K7,CA,44.05643,-79.43006,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,leslie-and-gorham-17130-leslie-street-building-a-unit-a-newmarket-on
Starbucks,999,4344-1729,90 Great Lakes Dr,CO,+1 905-789-0080,90 Great Lakes Dr,Trinity Common,Unit 116,Brampton,ON,L6R 2K7,CA,43.72871,-79.76249,True,Open until 10:30 PM,Open today from 5:30 AM - 10:30 PM,90-great-lakes-dr-90-great-lakes-dr-unit-116-brampton-on-l-6-r-2-k-7
Starbucks,1021319,54658-288386,Leslie and Stackhouse,CO,+1 289-338-2603,17285 Leslie Street,17285 Leslie Street,,Newmarket,ON,L3Y 0A4,CA,44.06056,-79.43017,True,Open until 10:00 PM,Open today from 6:00 AM - 10:00 PM,leslie-and-stackhouse-17285-leslie-street-newmarket-on-l-3-y-0-a-4-ca
Starbucks,1039562,64790-292813,Leslie & St. John's Sideroad E,CO,+1 905-773-6051,10 Melvin Robson Ave,,101,Aurora,ON,L4G 4B8,CA,44.03068,-79.4226,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,leslie-st-johns-sideroad-e-10-melvin-robson-ave-101-aurora-on-l-4-g-4-b-8-ca
Starbucks,1014787,29443-253504,Yonge & Brookside,CO,+1 905-770-8659,11108 Yonge Street,,,Richmond Hill,ON,L4C 0M6,CA,43.89841,-79.44399,True,Open until 9:30 PM,Open today from 6:00 AM - 9:30 PM,yonge-brookside-11108-yonge-street-richmond-hill-on-l-4-c-0-m-6-ca
Starbucks,1037559,66221-300220,404 and Davis Dr,CO,+1 289-663-0222,27 Harry Walker Pky S,,,Newmarket,ON,L3Y 8X5,CA,44.06689,-79.4258,True,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,404-and-davis-dr-27-harry-walker-pky-s-newmarket-on-l-3-y-8-x-5-ca
Starbucks,18812,12125-152237,Longos-Richmond Hill,LS,+1 905-770-7029,10830 Yonge St,,,Richmond Hill,ON,L4C 3E4,CA,43.89208,-79.44208,True,Open until 7:00 PM,Open today from 7:30 AM - 7:00 PM,longos-richmond-hill-10830-yonge-st-richmond-hill-on-l-4-c-3-e-4-ca
Starbucks,527,4906-124044,Thornhill Woods,CO,+1 905-709-9854,1101 Rutherford Rd,,,Vaughan,ON,L4J 0E2,CA,43.84494,-79.47059,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,thornhill-woods-1101-rutherford-rd-vaughan-on-l-4-j-0-e-2-ca
Starbucks,1043395,74035-304249,Sandalwood Pkwy,CO,+1 905-799-6820,15 Sandalwood Pky W,,Unit 1,Brampton,ON,L7A 1J6,CA,43.71631,-79.80383,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,sandalwood-pkwy-15-sandalwood-pky-w-unit-1-brampton-on-l-7-a-1-j-6
Starbucks,8747500,87475-315877,Longo's Colossus,LS,,67 Colossus Drive,,,Vaughan,ON,L4L 9J8,CA,43.78455,-79.54231,True,Open until 8:00 PM,Open today from 7:30 AM - 8:00 PM,longos-colossus-67-colossus-drive-vaughan-on-l-4-l-9-j-8-ca
Starbucks,18731,6189-149865,Longos-Maple/Rutherford Rd,LS,+1 905-417-0207,828 Rutherford Rd,,,Maple,ON,L6A 1S2,CA,43.84726,-79.4606,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,longos-maple-rutherford-rd-828-rutherford-rd-maple-on-l-6-a-1-s-2-ca
Starbucks,1039611,66294-299844,Hwy 10/89 & Dufferin Rd,CO,+1 437-244-8096,900 Main St E,,Building D Unit 1,Shelburne,ON,L9V 3K5,CA,44.08263,-80.18603,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,hwy-10-89-dufferin-rd-900-main-st-e-building-d-unit-1-shelburne-on-l-9-v
Starbucks,1021686,53844-284904,Bramalea City Centre,CO,+1 437-388-5739,25 Peel Centre Dr,,161A,Brampton,ON,L6T 3R5,CA,43.71546,-79.72202,True,Open until 9:00 PM,Open today from 8:00 AM - 9:00 PM,bramalea-city-centre-25-peel-centre-dr-161-a-brampton-on-l-6-t-3-r-5-ca
Starbucks,1033633,57277-286473,Dufferin & Langstaff,CO,+1 437-240-9634,8470 DUFFERIN ST,,,Vaughan,ON,L4K 0M9,CA,43.8238,-79.47879,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,dufferin-langstaff-8470-dufferin-st-vaughan-on-l-4-k-0-m-9-ca
Starbucks,988,4343-2067,52 Quarry Edge Dr,CO,+1 905-456-1118,52 Quarry Edge Drive,Market Square Mall,,Brampton,ON,L6V 2K2,CA,43.70613,-79.7832,True,Open until 9:00 PM,Open today from 6:30 AM - 9:00 PM,52-quarry-edge-dr-52-quarry-edge-drive-brampton-on-l-6-v-2-k-2-ca
Starbucks,1032813,58427-290004,4915 Steeles Avenue West,CO,+1 647-300-7631,4915 Steeles Avenue West,,,Toronto,ON,M9L 1R4,CA,43.77062,-79.5435,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,4915-steeles-avenue-west-4915-steeles-avenue-west-toronto-on-m-9-l-1-r-4-ca
Starbucks,1019910,52039-266404,Pharmasave -Port Hope,LS,+1 905-885-1294,60 Ontario st,,,Port Hope,ON,L1A 2T8,CA,43.95395,-78.29416,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,pharmasave-port-hope-60-ontario-st-port-hope-on-l-1-a-2-t-8-ca
Starbucks,1031521,58581-289416,1111 Elgin Street West,CO,+1 705-761-6834,1111 Elgin Street West,,,Cobourg,ON,K9A 5J7,CA,43.97074,-78.2005,True,Open until 6:00 PM,Open today from 5:30 AM - 6:00 PM,1111-elgin-street-west-1111-elgin-street-west-cobourg-on-k-9-a-5-j-7-ca
Starbucks,1030746,66669-300777,ONroute Port Hope Drive Thru,LS,+1 905-786-2100,845A HYW 401 E,,,PORT HOPE,ON,L1A 3W3,CA,43.94255,-78.43042,True,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,o-nroute-port-hope-drive-thru-845-a-hyw-401-e-port-hope-on-l-1-a-3-w-3-ca
Starbucks,52076,15604-157547,ONroute Port Hope,LS,+1 905-786-2100,845 Hwy 401 Eastbound,,,Port Hope,ON,L1A 3W3,CA,43.94267,-78.43139,True,Open until 9:00 PM,Open today from 7:00 AM - 9:00 PM,o-nroute-port-hope-845-hwy-401-eastbound-port-hope-on-l-1-a-3-w-3-ca
Starbucks,1030858,66641-300977,ONroute Newcastle,LS,+1 905-987-2002,"3962 Hwy 401 W, Unit 2",,,Newcastle,ON,L1B 1C2,CA,43.92095,-78.54035,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,o-nroute-newcastle-3962-hwy-401-w-unit-2-newcastle-on-l-1-b-1-c-2-ca
Starbucks,613,4701-102160,841 Rye St,CO,+1 705-601-0838,841 Rye St,,,Peterborough,ON,K9J 6X1,CA,44.28154,-78.34574,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,841-rye-st-841-rye-st-peterborough-on-k-9-j-6-x-1-ca
Starbucks,1031343,62158-296726,Bowmanville Drive Thru,CO,+1 365-688-5877,96 King St E,,,Bowmanville,ON,L1C 1N3,CA,43.91173,-78.68618,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,bowmanville-drive-thru-96-king-st-e-bowmanville-on-l-1-c-1-n-3-ca
Starbucks,1023123,55535-286668,Bowmanville Cafe,CO,+1 289-830-8453,2348 Hwy 2,,,Bowmanville,ON,L1C 0K5,CA,43.90973,-78.71258,True,Open until 8:00 PM,Open today from 5:30 AM - 8:00 PM,bowmanville-cafe-2348-hwy-2-bowmanville-on-l-1-c-0-k-5-ca
Starbucks,1016339,50276-273444,959 Chemong Road,CO,+1 705-772-2190,959 Chemong Rd,,,Peterborough,ON,K9H 7E3,CA,44.32251,-78.33534,True,Open until 9:30 PM,Open today from 5:30 AM - 9:30 PM,959-chemong-road-959-chemong-rd-peterborough-on-k-9-h-7-e-3-ca
Starbucks,1019648,51099-255986,Trent University,LS,+1 705-748-1567,1680 West Bank Street,,,PeterBorough,ON,K9L 0G5,CA,44.35817,-78.29096,True,Open until 10:00 PM,Open today from 7:30 AM - 10:00 PM,trent-university-1680-west-bank-street-peter-borough-on-k-9-l-0-g-5
Starbucks,1030717,66637-300774,ONroute @ Napanee Drive Thru,LS,+1 613-386-1300,1550 SIMMONS RD N,,,ODESSA,ON,K0H 2H0,CA,44.28007,-76.80418,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,o-nroute-napanee-drive-thru-1550-simmons-rd-n-odessa-on-k-0-h-2-h-0-ca
Starbucks,354,4694-102072,599 Taylor Kidd Blvd,CO,+1 613-634-1509,599 Taylor Kidd Blvd,,Unit 6,Kingston,ON,K7M 0A2,CA,44.2504,-76.56731,True,Open until 9:00 PM,Open today from 5:30 AM - 9:00 PM,599-taylor-kidd-blvd-599-taylor-kidd-blvd-unit-6-kingston-on-k-7-m-0-a-
Starbucks,1030718,66638-300776,ONroute Odessa Drive Thru,LS,+1 613-634-2300,3745 HWY 401 E,,,ODESSA,ON,K0H 2H0,CA,44.28314,-76.65646,True,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,o-nroute-odessa-drive-thru-3745-hwy-401-e-odessa-on-k-0-h-2-h-0-ca
Starbucks,1022385,54984-288775,Indigo Cataraqui Centre,CO,+1 613-482-9836,945 Gardiners Road,,,Kingston,ON,K7M 7H4,CA,44.25696,-76.57238,True,Open until 8:00 PM,Open today from 8:00 AM - 8:00 PM,indigo-cataraqui-centre-945-gardiners-road-kingston-on-k-7-m-7-h-4-ca
Starbucks,1019766,51132-276429,949 Futures Gates,CO,+1 613-449-3529,949 Futures Gates,,,Kingston,ON,K7M 8T6,CA,44.25787,-76.55463,True,Open until 10:00 PM,Open today from 5:30 AM - 10:00 PM,949-futures-gates-949-futures-gates-kingston-on-k-7-m-8-t-6-ca
Starbucks,1030748,65586-284465,Loblaws Princess St,LS,+1 613-530-3861,1100 Princess Street,,,Kingston,ON,K7L 5G8,CA,44.24293,-76.51773,True,Open until 8:00 PM,Open today from 7:00 AM - 8:00 PM,loblaws-princess-st-1100-princess-street-kingston-on-k-7-l-5-g-8-ca
Starbucks,1023028,54789-277446,Queens Univ Innovation,LS,,69 UNION ST.,,INNOVATION AND WELLNESS CENTRE,Kingston,ON,K7L 2N8,CA,44.2278,-76.49412,True,Open until 7:00 PM,Open today from 7:30 AM - 7:00 PM,queens-univ-innovation-69-union-st-innovation-and-wellness-centre-kingsto
Starbucks,386,4648-99931,121 Division Street,CO,+1 613-548-4747,121 Division St,,,Kingston,ON,K7L 3M5,CA,44.23147,-76.49263,True,Open until 7:30 PM,Open today from 6:00 AM - 7:30 PM,121-division-street-121-division-st-kingston-on-k-7-l-3-m-5-ca
Starbucks,734,4892-117884,1151 Division Street,CO,+1 613-545-7958,1151 Division St,,,Kingston,ON,K7K 5W3,CA,44.26347,-76.498,True,Open until 7:00 PM,Open today from 5:30 AM - 7:00 PM,1151-division-street-1151-division-st-kingston-on-k-7-k-5-w-3-ca
